parquet_file,row_idx,source_class,label,valid,width,height,format,mode,file_size,sha256,error,keep
train_1.parquet,2425,4,1,True,270,270,JPEG,RGB,18903,f83e054942d1bd060f1a8deeb714ce775037043ddcf30bff51131e4f4773bda1,,True
train_1.parquet,2426,2,1,True,320,320,JPEG,RGB,31231,a06f725da37c1b6ffed3ace01c889157f54d33d30c67de644f19b5279d77a5d3,,True
train_1.parquet,2427,2,1,True,320,320,JPEG,RGB,31471,f211d48005bdff2d3efd66508f2ee5878bbefda3e921e5c23830a02dbecaca5f,,True
train_1.parquet,2428,3,1,True,320,320,JPEG,RGB,27496,cc5c1848b69f91a7a9030444f6c69ba77dc0326164f97ef2150ddaa9016637fa,,True
train_1.parquet,2429,2,1,True,320,320,JPEG,RGB,37278,c6f72d004d0e5ed32694741a7c7ed9d480d687fb67e2ca8e7653eec65bcd312b,,True
train_1.parquet,2430,0,0,True,375,500,JPEG,RGB,24268,27db0c6b29c3d02cc226c2030be2d0f31d13f1ac705866c1a0fd289b7557a102,,True
train_1.parquet,2431,5,1,True,320,320,JPEG,RGB,24216,a2e259c2694445c7c5527ac6f9a8de46409ac9a893e0ac3bd9c7f86ff696aaf3,,True
train_1.parquet,2432,5,1,True,320,320,JPEG,RGB,29275,cbb8dbbc53755693c26d45ba2bf1b983673754f22b57fee44a17f855fb8c78ee,,True
train_1.parquet,2433,0,0,True,640,480,JPEG,RGB,55347,f76d459e7ba3e27e89e229dc8f4879908e4c31001ca7ca7dafd015ba44e565fa,,True
train_1.parquet,2434,5,1,True,320,320,JPEG,RGB,38029,513591a8006578e86be508c56a5099bed62eca24833e17417cbc38ad898c5459,,True
train_1.parquet,2435,0,0,True,640,426,JPEG,RGB,64245,ad35cb2e14b68bd22ba34efa8bffcd2dd7da6485b023d912947944769b0ca77e,,True
train_1.parquet,2436,4,1,True,270,270,JPEG,RGB,13267,6daa5912243dc6150a489cffffee328c9ce7d733d3d3a4e93b931b54abfa0eb6,,True
train_1.parquet,2437,2,1,True,320,320,JPEG,RGB,24219,f595307f4e93947789b9d6694bb905e35b7c0c3ec5194a0cab6b6d8b24f3d044,,True
train_1.parquet,2438,5,1,True,320,320,JPEG,RGB,19690,0a9829a4230d31f1beddc5d2d7374cb53f1b2c3d06256afdf20fa24dabfde446,,True
train_1.parquet,2439,4,1,True,270,270,JPEG,RGB,17215,d16423841a8a475ae7600080a58a5f9ae1c868ed0ff987c0fd028c3fc8bcc844,,True
train_1.parquet,2440,2,1,True,320,320,JPEG,RGB,32570,ba52ba5c4cf771abc388cbae86b7872d6d89573ab7b4225978aabbf9a4801efa,,True
train_1.parquet,2441,2,1,True,320,320,JPEG,RGB,36804,2fa1f3ce549747a06f1da097de30b9016b1476f873bb879e9fb90ef4bb8e9c8e,,True
train_1.parquet,2442,5,1,True,320,320,JPEG,RGB,14795,a514d3f79409e94bac9d2722738c3e8f55f942e2ce9cd00f3db8760955e9c6ea,,True
train_1.parquet,2443,4,1,True,270,270,JPEG,RGB,11689,f6f75ed13d352b9c11002b4772783ee2f19925af845f7753b4db300bdcf77e34,,True
train_1.parquet,2444,2,1,True,320,320,JPEG,RGB,24968,3b51d7978c91e4626b73ccacc9e0d963a7f9db2ff16dec58a404b597c9a4572d,,True
train_1.parquet,2445,0,0,True,640,414,JPEG,RGB,53651,3fbee7cc1d23d5dc6bc0b46bd79a67829832ae88b70f24d0ee5b4224e7564ced,,True
train_1.parquet,2446,5,1,True,320,320,JPEG,RGB,27450,2802bb6cc325dcfa5467d8b3d9c9a69dbdb9cfd8debeee7de84253bb4ccfb892,,True
train_1.parquet,2447,4,1,True,270,270,JPEG,RGB,13753,afa804fcc013b4f82496530960bde774f5fcf9a3f300793569a2cc0ca834a443,,True
train_1.parquet,2448,1,1,True,320,320,JPEG,RGB,15032,c6825f8fb5805ac500cce2a59156b0a992bbd8470466057dcd4997df0100daa1,,True
train_1.parquet,2449,1,1,True,320,320,JPEG,RGB,13224,0530eb3f1120d317ac0bb5101b527300e03bf2cc487a656cfb3b2216a55c907c,,True
train_1.parquet,2450,3,1,True,320,320,JPEG,RGB,41504,eb0766ac7e91f4846dbc9362ee66782eaee356cd910473485fa6ce738d01f8aa,,True
train_1.parquet,2451,0,0,True,640,480,JPEG,RGB,94098,d0dcd347b83d66b6bad8a36ea38e5cd24600592b1cfc372613c2454df8caffa5,,True
train_1.parquet,2452,1,1,True,320,320,JPEG,RGB,33684,74475ab7d2e028ba5dee73b0efcb1c1f0fe729d912d42e46fdada7ee46837485,,True
train_1.parquet,2453,2,1,True,320,320,JPEG,RGB,37001,e432ade60e2d5dcdb809ada91ef31cefc4c3d641d4988507876e34fca5696e2f,,True
train_1.parquet,2454,2,1,True,320,320,JPEG,RGB,32906,1f4e3ea3288ce0e54f1c0103756dda278d2ead5d60fce958a45fea0595806c14,,True
train_1.parquet,2455,1,1,True,320,320,JPEG,RGB,41497,6c5891ee9eef59b53dee6be123c2b1b555b1692c407ac0d41c6844f6a40e9a55,,True
train_1.parquet,2456,3,1,True,320,320,JPEG,RGB,30158,7ec5b855aef574f0405aa55edaa9cb92f7e0cd57f3b051b478a467fdb6a7b561,,True
train_1.parquet,2457,2,1,True,320,320,JPEG,RGB,23417,408e5d759fa8067c18cdd25bb628b4b72075f755bcc1368d954118312e71dc33,,True
train_1.parquet,2458,0,0,True,375,500,JPEG,RGB,53470,319d2052e8f58f81952145fc288d30e05f02921dcf96f4eedd8a25ccc4ff72e1,,True
train_1.parquet,2459,0,0,True,426,640,JPEG,RGB,43293,7e412c72b0ef076892cdb50a883fee2d7f606b71792bd560e79399beb38b9b61,,True
train_1.parquet,2460,4,1,True,270,270,JPEG,RGB,15995,3328b125583863daa5e227ad8bfcfb8d7575dabf0a8defab40f9b0b285373a7d,,True
train_1.parquet,2461,4,1,True,270,270,JPEG,RGB,19308,1fae7d84f73192e21145cc2a1f79665821e3e0fe25d66c773ac5a5e3f8b7717a,,True
train_1.parquet,2462,5,1,True,320,320,JPEG,RGB,21564,ca3c4aefa3dd9adfef4a773e387d425299d3798b03a8cbafeb04257c22b91f75,,True
train_1.parquet,2463,0,0,True,640,527,JPEG,RGB,128193,1e0cbb13c5925994b570ee0531497df8fc731098cbf6d97ab7462f38e154bd52,,True
train_1.parquet,2464,1,1,True,320,320,JPEG,RGB,21840,19be15e428953fe92fd7d12e6d3b2f47731245b97941d0033231e64feb49220b,,True
train_1.parquet,2465,5,1,True,320,320,JPEG,RGB,24981,ad91d125f095fb99b090f782f7b302546a2ad310349df6e1dff4b02025240b15,,True
train_1.parquet,2466,4,1,True,270,270,JPEG,RGB,16989,9985445eebf4a5f919d6b25754b71bc745c84afa67965191b221ec83b8f95b29,,True
train_1.parquet,2467,5,1,True,320,320,JPEG,RGB,23560,23f7e80418348d71475938c2ef3e75ce2289d812d64a96fe1bc5e791634fb0ae,,True
train_1.parquet,2468,0,0,True,640,428,JPEG,RGB,11057,a8b1a24d1eaf78a4814e66cb082198fcc6b199adc0f48d9f096fd0b37b38a1da,,True
train_1.parquet,2469,0,0,True,333,500,JPEG,RGB,37022,f11d2da954c246c351d7b2db546d3528e8875520399f7bc2651c6f24b88675df,,True
train_1.parquet,2470,0,0,True,480,640,JPEG,RGB,53950,9057641c552a0722b1e1aa56a8fecc22ccc31d04d210ab5f063552f353ea1e21,,True
train_1.parquet,2471,2,1,True,320,320,JPEG,RGB,21133,77d23ca3f7b042fdcb9d1c524b2f5e6b9b66c67ccead2c4c92c717604632c254,,True
train_1.parquet,2472,2,1,True,320,320,JPEG,RGB,25596,ae2fdc4cdd54d3f04f84079814fded54615cae19a0e6fe06fd8aa95fe947d0ba,,True
train_1.parquet,2473,1,1,True,320,320,JPEG,RGB,39091,6a725a785945129bacd0873d887322bcb3f63b0c1fcf08624fb49047fc02110e,,True
train_1.parquet,2474,1,1,True,320,320,JPEG,RGB,36831,c721df94197ee11cfc4381eabea6759799c826ade6cbfdaf7f392c0cfce7d88e,,True
train_1.parquet,2475,4,1,True,270,270,JPEG,RGB,15614,fa16d3c875c9fa25af5db16a70fce87359d57196e90927068a0bc22ade10150f,,True
train_1.parquet,2476,2,1,True,320,320,JPEG,RGB,26888,3bef3c00e3c9610acbca91e8e40ff1533c5b4381de4fa628d0811dc8051d076a,,True
train_1.parquet,2477,3,1,True,320,320,JPEG,RGB,21606,0da079c7018c82bbd22f6affe886469b794cf99904859f7718b1fc7f7d2983f0,,True
train_1.parquet,2478,4,1,True,270,270,JPEG,RGB,19184,5cb4fb761a0249553b37b63c51da5e2f881311b0a5916f6f4fc62bf37f1843c5,,True
train_1.parquet,2479,5,1,True,320,320,JPEG,RGB,12126,82704558a816af16bcad7117b6cfd20de24a9737a40843c29b04ae6bd7ee4992,,True
train_1.parquet,2480,4,1,True,270,270,JPEG,RGB,23811,ce5579af5c43102076526fc77a9ca3b1946b640933b2eba83881125d0787a757,,True
train_1.parquet,2481,2,1,True,320,320,JPEG,RGB,32330,acf662560713e2a9ab6ea691dbcfe165f1100722aea9f0763d727b709a6a8967,,True
train_1.parquet,2482,3,1,True,320,320,JPEG,RGB,36631,c7c972529bc882b2d4c780eed12476381d833a22ded2564b9915544275fd946d,,True
train_1.parquet,2483,2,1,True,320,320,JPEG,RGB,18788,bf95d258eb1937eddc7e110f010b868d0d08ebb8bbebd659f6ffbf8e772b64b2,,True
train_1.parquet,2484,0,0,True,640,412,JPEG,RGB,44881,5d1d2100bd098bca398545d911cc0f8d2dbceb409da1b364691a63c79e045fa2,,True
train_1.parquet,2485,2,1,True,320,320,JPEG,RGB,28506,58984d817fa16b92f65d3efac07b0adde7443b2bfb23c900c7ee2c634b338de0,,True
train_1.parquet,2486,1,1,True,320,320,JPEG,RGB,32555,1f18de8398a330f6ef0243180c535e7e4379fea792ab60af410cf32e62c4a3ec,,True
train_1.parquet,2487,4,1,True,270,270,JPEG,RGB,22044,3427eb5b6303e78ad9f56c69da5fd979c901de5a090c1a225e0e230bc8935b56,,True
train_1.parquet,2488,0,0,True,427,640,JPEG,RGB,30125,2eb7308ddd8f34e77a3cc651bb039f8e7492211db97d80746d596cbcc93e4b3b,,True
train_1.parquet,2489,2,1,True,320,320,JPEG,RGB,21495,383c154f5e0d2dd34d65b08e02f36bfd9a1d1e66ebc8884ce9fe7a8d8f1ed7bf,,True
train_1.parquet,2490,4,1,True,270,270,JPEG,RGB,13718,c87a20f218022910a9e2694f768650d22e79216a52729b5983a5e48d27c639d0,,True
train_1.parquet,2491,5,1,True,320,320,JPEG,RGB,28832,84ce61c1c782d61315fa9db20b2e9ebe60b2dfae07d63c2d90e495cae283a16d,,True
train_1.parquet,2492,5,1,True,320,320,JPEG,RGB,21286,ddb0456e706b6f02be2d55000ecdd6cab21852a600713818de1c4783233c76c2,,True
train_1.parquet,2493,3,1,True,320,320,JPEG,RGB,32907,6309f73611ec855030edc0c9e57372c8e4d449d0d91445121f4f3df07187c9f4,,True
train_1.parquet,2494,3,1,True,320,320,JPEG,RGB,37508,7a6adb20deee892927157fed2f330344cd0f886133b384cc5ed59be8c9d0da36,,True
train_1.parquet,2495,1,1,True,320,320,JPEG,RGB,35465,35f989d07e736d52ab6ab0e25cf939b55408b022f15ccc0b33ffe08e7683665c,,True
train_1.parquet,2496,5,1,True,320,320,JPEG,RGB,21023,0cf8af4a9152e3a3cd094349c28de07947a3c8e20399dbe11f0d768b644434cb,,True
train_1.parquet,2497,3,1,True,320,320,JPEG,RGB,34430,47e9f1d83c7e5309481a44e15d99f9b4929d2255c9fcea92e1ca3492e6b04ece,,True
train_1.parquet,2498,1,1,True,320,320,JPEG,RGB,29653,22be6699952a51db3ecd4af3681e4540844795724e53b9557535d29233f68171,,True
train_1.parquet,2499,0,0,True,425,640,JPEG,RGB,9363,d273c2571cee903c6e7b72f394f4341d9fee369b97f143019746b21ac0db8ab5,,True
train_1.parquet,2500,5,1,True,320,320,JPEG,RGB,28378,f8f978570fa2fcc57f17c6190f8c1b9ae53e171569938ea7e210058b8c294946,,True
train_1.parquet,2501,5,1,True,320,320,JPEG,RGB,29795,f1c727fc1066ae9cb60d3683185a27cf6deabb795ae2301851e7a767f4c8d167,,True
train_1.parquet,2502,0,0,True,612,612,JPEG,RGB,119180,306db2e6a23242f66acd707ba8669e9145c80121d63d945387b5d6d330bdde12,,True
train_1.parquet,2503,1,1,True,320,320,JPEG,RGB,52834,e211a39f8b106c1276dc08e25dfc1ae57d03951ad22cf8bb95f882c847908f5a,,True
train_1.parquet,2504,4,1,True,270,270,JPEG,RGB,16977,434ab6ee7b87295b2f8b7498c6bb1f26238b20a7a7d078ef6491edfefaae03f7,,True
train_1.parquet,2505,5,1,True,320,320,JPEG,RGB,18261,c3851370c7a7af1c0610764b55eeb664eb3d0831008e3983938da40334723923,,True
train_1.parquet,2506,2,1,True,320,320,JPEG,RGB,28070,ea15fa7e71241bdee93a50b878c1f5c460287f57b65700ce01cb6d230d134e9c,,True
train_1.parquet,2507,0,0,True,640,480,JPEG,RGB,59530,3f845278ae8e33fdcda047a92a832d72d26a8fc0e478eb340fc58d97154b7d86,,True
train_1.parquet,2508,4,1,True,270,270,JPEG,RGB,14391,83b0bc37fe3b4655e8b53916cde8ccafa9afaca4fe62e7b0a448ac0846c521b0,,True
train_1.parquet,2509,4,1,True,270,270,JPEG,RGB,21662,cc64e57f45eabe4011550905e24e7b4f5808ee785acf6656c7b4db5e563700bc,,True
train_1.parquet,2510,0,0,True,640,427,JPEG,RGB,37461,8a96e1402d9a01fbafd856cc4433ab0a77067e711b7de9476608c73a5e1d411a,,True
train_1.parquet,2511,1,1,True,320,320,JPEG,RGB,47043,c80e23cfd262fcd05e2bacbd657dc22eb1c3af3a6cf9a2fd3af293e9440bcbd2,,True
train_1.parquet,2512,0,0,True,640,480,JPEG,RGB,71268,3ea6d88841403a4f5e591151f6558efe9b571488ca773fad9dcc8545fea33962,,True
train_1.parquet,2513,5,1,True,320,320,JPEG,RGB,21061,17c365addfed1c48bd25c7dca7d562075852da7215bd898a1c4fd88fd2c3cb18,,True
train_1.parquet,2514,5,1,True,320,320,JPEG,RGB,28931,2321d64c6f635a3af77f687b004f8ea655b393d3b349f7ac1139ba3608550f03,,True
train_1.parquet,2515,2,1,True,320,320,JPEG,RGB,26843,90bc7584120b99ecf3481bfde33878c39c2f38372b5afb7bd36ae60200a0207b,,True
train_1.parquet,2516,5,1,True,320,320,JPEG,RGB,34785,e803a8e227990a5c60fd7cbc78a23572bc9793d666748dcbdbd2df3942368566,,True
train_1.parquet,2517,4,1,True,270,270,JPEG,RGB,18125,31c8ed5633622e9c4d27d2580c1c67d1888ee9dfbbf6a9caad10df44583c83b5,,True
train_1.parquet,2518,4,1,True,270,270,JPEG,RGB,18460,d298c0747939b2f2a855873dee9e7cf3168380a8e50488e92121d4c0ab3ed1ff,,True
train_1.parquet,2519,4,1,True,270,270,JPEG,RGB,19195,406664421b4fae31ba0753bbddaa9127be8cf44289112937c93cd02b967266e3,,True
train_1.parquet,2520,3,1,True,320,320,JPEG,RGB,20874,8fe4cca3b5c6a2d8135e83fbdded0d581c7f29f5bf5f138194aa8a7149f09b09,,True
train_1.parquet,2521,2,1,True,320,320,JPEG,RGB,22826,0e06818a2e03d905d3b2a7514c5f2e57b560dc36028ece72bcca4e5bcc7166ef,,True
train_1.parquet,2522,2,1,True,320,320,JPEG,RGB,18677,0395d3bb9cea93dfb77df391c8b9f3e6f2535163cb81f78e156b1543334c4dda,,True
train_1.parquet,2523,1,1,True,320,320,JPEG,RGB,36763,1ecae4a3d6217371bd81d849f6599f4c1ee01136d5a9dd6eaed3721d99be27ab,,True
train_1.parquet,2524,4,1,True,270,270,JPEG,RGB,13578,c87a05b8b135f3863b74ed1de1edbfcfb7b9eb8c240f4ef6fc724f053f4b865d,,True
train_1.parquet,2525,5,1,True,320,320,JPEG,RGB,33545,d07ed05655d26b89f6bf7fbdf5f93b5422633fdd129a4d664e2d831ebacfaeeb,,True
train_1.parquet,2526,1,1,True,320,320,JPEG,RGB,43934,aa6ba54c9947f09d4d2fe6ea25596af683d614381c469d9077a1d8a0fc0eccac,,True
train_1.parquet,2527,1,1,True,320,320,JPEG,RGB,33157,ff8056f8f02003aa5658bd5b8273629f6c8227b28eb66783fe8a2c3bcf1b5bb8,,True
train_1.parquet,2528,0,0,True,640,346,JPEG,RGB,40353,ff98131406d4998de8bb98185527422be7bbb3f122a785e89e5b73480dac78dd,,True
train_1.parquet,2529,1,1,True,320,320,JPEG,RGB,21126,cf1fd69e726df1417ef822fd45dfdefa0e1508a56fd4ca46b5dee47aa74a979e,,True
train_1.parquet,2530,3,1,True,320,320,JPEG,RGB,21094,da75be50f3a9abf6a02a977d895df6f28f84aef115f074f82d147413d0202ba1,,True
train_1.parquet,2531,4,1,True,270,270,JPEG,RGB,16848,df24542329c11347ee5bb8367999f9ac0f247a4110fb847bb6a7b8a442d55f53,,True
train_1.parquet,2532,2,1,True,320,320,JPEG,RGB,26383,b9c2f380daf20a765f6691b5189b9276e507c6ef6989b0d2af98638bbbcb4b7d,,True
train_1.parquet,2533,2,1,True,320,320,JPEG,RGB,26610,4d53f82b8469c6de58f13712a2ae6c9745f7e4636afcd395a47e3df87133ce23,,True
train_1.parquet,2534,1,1,True,320,320,JPEG,RGB,24721,657199be49fa42e1c75595791d099d00246f88bab9b6290a4721c4870c5cd43a,,True
train_1.parquet,2535,1,1,True,320,320,JPEG,RGB,56003,605a2dacb3071c3ab5ab2b537cde624eaf0d34e4d52afb521b0aa6703c5e755f,,True
train_1.parquet,2536,0,0,True,334,500,JPEG,RGB,6035,6c22b950f57b936151ff7f1eaabd73ff740450e3bbc4cc23be997113f95e5487,,True
train_1.parquet,2537,3,1,True,320,320,JPEG,RGB,33171,01d656b2e348b820379c6f51a1b92b38a9c8fdd8dff4c1038e4bd1cf5a9741f7,,True
train_1.parquet,2538,4,1,True,270,270,JPEG,RGB,17952,674624de78613f12bc880acee8e0d33fe64392d46ec39a2098efcc3e03ab71fd,,True
train_1.parquet,2539,1,1,True,320,320,JPEG,RGB,7454,16847a9ac01de3f8251edb01bcb27127f9ccb902eb424a1011ed993ebd968551,,True
train_1.parquet,2540,0,0,True,612,612,JPEG,RGB,53510,702e5aa65d44e44ea0413b3bd971b482c5cd3a544afe0750d1f37b6c86626dc0,,True
train_1.parquet,2541,3,1,True,320,320,JPEG,RGB,36404,6f8ce1ec3c0caef59324b2b5dfcefbd43a8dc85151721d72b48f074248e59918,,True
train_1.parquet,2542,4,1,True,270,270,JPEG,RGB,12039,34c0fbd7a5fa348338deaad5def57db38ac3a7cec23d5e2b8ff3495b2cc2d37a,,True
train_1.parquet,2543,2,1,True,320,320,JPEG,RGB,22605,20071fc6c6b6001f84482eea652f14c188c059325fce0530e2fcd3b81d71dec3,,True
train_1.parquet,2544,1,1,True,320,320,JPEG,RGB,43922,99c6c10696056964f643f91a9f4b0de062a535088b88e8b9e1a8ad2b6142a1f3,,True
train_1.parquet,2545,1,1,True,320,320,JPEG,RGB,50843,c4fb0976a8b87f164529232ecdbb94c44ec14be70db192f2a61257b17f97bac8,,True
train_1.parquet,2546,2,1,True,320,320,JPEG,RGB,4904,e9cac0d16231ab7d2955b5ff1976dcf393e2fb45a97e071ab3941dd00143e118,,True
train_1.parquet,2547,4,1,True,270,270,JPEG,RGB,17771,30cb2470123936b23712a128d09841fa7cf9d939dd4ca71e8e2659f39e8e159b,,True
train_1.parquet,2548,2,1,True,320,320,JPEG,RGB,31040,10065c2fe9783be22d10ca59612e9fad48ad42b8ba27b9f520829a5e850cd8b4,,True
train_1.parquet,2549,5,1,True,320,320,JPEG,RGB,37593,8c379f1739fc371d060d0079102a630cfe90a7d19dda52e2226608b03cbf8504,,True
train_1.parquet,2550,1,1,True,320,320,JPEG,RGB,22487,4da17f97ad4505de32e33bd59f1488060f735b5e4ec2f23b4598082d43f1c899,,True
train_1.parquet,2551,0,0,True,612,612,JPEG,RGB,65714,3a4c575a31a925ed236d175626983ce477e6143592b2153444016bd1ba8327f7,,True
train_1.parquet,2552,2,1,True,320,320,JPEG,RGB,27032,d735c17eeeef00b971333210bdc252afd1d0482035568ea814b948c4ab972f87,,True
train_1.parquet,2553,3,1,True,320,320,JPEG,RGB,32525,4cf9e3f4a751974bd89b63860787df50a03fe93575c4303ff9baaf78f3b9dd89,,True
train_1.parquet,2554,1,1,True,320,320,JPEG,RGB,40026,ea0aa8276a8edec98a5757bf6f248b572aa542aa210e64aeb75ef1ebf62cdd4e,,True
train_1.parquet,2555,4,1,True,270,270,JPEG,RGB,17638,e46a953e15e2442459cbc584c432825d82894ff8dbc2bce3a4d651e489a8efea,,True
train_1.parquet,2556,2,1,True,320,320,JPEG,RGB,30423,8871528b0b451b37e23d64620543f62229ccdf9212b41ef41cb4a44da83d5a83,,True
train_1.parquet,2557,2,1,True,320,320,JPEG,RGB,12753,e4ba1374156f53f8f38fbea9d53b13fccb1e69cfd1a4412940e1c1d2fae1bb8a,,True
train_1.parquet,2558,3,1,True,320,320,JPEG,RGB,20023,c5b15cb0743a8c7dde9fffc3ddbace1d52f728d0d7c53047b6aa0f83e57e0ce1,,True
train_1.parquet,2559,2,1,True,320,320,JPEG,RGB,29438,02fff7b1aff86b791cc62df98f81e34e3aefe205b5098fe13b9bc4001b625744,,True
train_1.parquet,2560,5,1,True,320,320,JPEG,RGB,27022,0cdc2d3791a957ecaf943ddac655861359f4f665ae19d89924c4a0dc7fc6684c,,True
train_1.parquet,2561,5,1,True,320,320,JPEG,RGB,27898,72e9baf93c70a98849ede0fdcc8b828c6938a7527d00994e0704a2880f417b4c,,True
train_1.parquet,2562,0,0,True,375,500,JPEG,RGB,38202,9115a111a27a98162af200038663c91dd5ba853ca486a786de93b8707a7fdc17,,True
train_1.parquet,2563,4,1,True,270,270,JPEG,RGB,19286,4f27d253c727f3c22f03a52bb48b69bbf37cdac3aab41251725a55b5be0c46e0,,True
train_1.parquet,2564,0,0,True,640,427,JPEG,RGB,41794,20756d14274569040d4dde5c581976b0f358a0e86393cdea81075de3366cfbd1,,True
train_1.parquet,2565,0,0,True,640,425,JPEG,RGB,26889,cc575c521190bd3fa6fd3f9edf9de1ca0c51579f857630326c92f57f6c0db990,,True
train_1.parquet,2566,0,0,True,500,375,JPEG,RGB,18753,bc10530fce8dd58922f5497bf909be35c2771b8cc3a1f04a4df4ff2b473ffe09,,True
train_1.parquet,2567,5,1,True,320,320,JPEG,RGB,35458,25ea4a48367e49df389e91be90e68fb1aa911864ef5e2a0e51ab9fecdfdb75af,,True
train_1.parquet,2568,3,1,True,320,320,JPEG,RGB,15224,b20cefb1ecb21036c8f5e24328ea0056a971ac720fc05e4d29051a83ace0d775,,True
train_1.parquet,2569,4,1,True,270,270,JPEG,RGB,17242,ba4bcbf416af5a20884db2b93231f8d7b29e9bfb009a2c727c405caf5fcfb1c9,,True
train_1.parquet,2570,1,1,True,320,320,JPEG,RGB,39963,df573dcf318ff2dfbc8be02afb0d40f55116360c50e7aa6e6f21da1eb3e751c6,,True
train_1.parquet,2571,5,1,True,320,320,JPEG,RGB,25805,c85173e5448d97ca4af67b6a211cee51ede1bd381391012efa271a23fbc37a05,,True
train_1.parquet,2572,5,1,True,320,320,JPEG,RGB,34091,30fe59c2357628141278a5ba2c76fad2caf422dc0fa508a524981bee8600e7ab,,True
train_1.parquet,2573,5,1,True,320,320,JPEG,RGB,21139,23a061ba311df13c9c6091da20fbc59fc338c1cdaf93ef7a699cf35939f7f2ef,,True
train_1.parquet,2574,3,1,True,320,320,JPEG,RGB,19891,79aed2543926a37c241b26d17330b47fc4854a8c3907e98ffd37666dcc82be40,,True
train_1.parquet,2575,5,1,True,320,320,JPEG,RGB,17270,8304c53f0c7738ddff7dc05f9ed62cb733e03ab514febfcffeb12978902bc50f,,True
train_1.parquet,2576,4,1,True,270,270,JPEG,RGB,18493,272c515dcb3a743b1dc76402e9cd25efdfe0855e561cd6f68dad7516a4b4b104,,True
train_1.parquet,2577,2,1,True,320,320,JPEG,RGB,28972,6af452442a6a36d9a3bac52ffd4126b10fece499aa07eb119a9b25d7c7174ce4,,True
train_1.parquet,2578,1,1,True,320,320,JPEG,RGB,6054,86cb0f8e7bbcb17ca0a6fd561d1c20151feb4f86d6b25e65d8ef428a42249683,,True
train_1.parquet,2579,0,0,True,640,425,JPEG,RGB,67451,a69b9b19ec73b683de2b27b456af6bf1595ce23448e01636517d42da4474d1ea,,True
train_1.parquet,2580,4,1,True,270,270,JPEG,RGB,16805,40c670d488bc0f6a635a8d5fd464e11b64eff6389458d5638848358dd4795979,,True
train_1.parquet,2581,4,1,True,270,270,JPEG,RGB,18172,992649d0d25ced6abd4d2bd73032ba4bad0de7d63c0722e4d1b5e9b5dfc09e96,,True
train_1.parquet,2582,2,1,True,320,320,JPEG,RGB,28622,e3d9782b514925d0e980db484e6f21d9948dff7e54d4b7f9efb40fca2dd81bde,,True
train_1.parquet,2583,2,1,True,320,320,JPEG,RGB,19697,c890b1d2f4d569b7a07167d993585fdb4a14958d540b4c93299d55141da4472f,,True
train_1.parquet,2584,4,1,True,270,270,JPEG,RGB,20820,31f93cfd89f525753671e036eb1a4373c640da6807b9ae6b583f577862314f25,,True
train_1.parquet,2585,2,1,True,320,320,JPEG,RGB,21149,852ecbdef0c7b1646aaf40a5ba18b4413f0e112410d72635e183d06d99de10a8,,True
train_1.parquet,2586,0,0,True,500,375,JPEG,RGB,57551,3c5f59d02169eb2b0453b8cd9a2155c3017020a3f08d8d64a4fe3f03804378a7,,True
train_1.parquet,2587,2,1,True,320,320,JPEG,RGB,40426,c6038dd9c20d550801aaba1deaa6d8311badae57faa450f4692f00d45d778427,,True
train_1.parquet,2588,4,1,True,270,270,JPEG,RGB,19450,b210e2ac76cb72fec4638178f0bdfe592e084e3243f5662353559ff07dc6b1fd,,True
train_1.parquet,2589,4,1,True,270,270,JPEG,RGB,23220,f1154a24a08b573abb2f44d359dbb0b596a3e2073dea6a9df3eb231d8d23fe96,,True
train_1.parquet,2590,5,1,True,320,320,JPEG,RGB,22031,762c6b841f03ee19336becbce2faeea2445cc971148fdf6a2216667d149c2d3b,,True
train_1.parquet,2591,2,1,True,320,320,JPEG,RGB,31100,8b667f593f2d2452079742ba0920070c2c7111fba8514aeeb8d19e5a3a238e90,,True
train_1.parquet,2592,5,1,True,320,320,JPEG,RGB,21732,18c541c294f87b4ca4bd74e16541a8b23f18af006992281f491b270833fb25d1,,True
train_1.parquet,2593,2,1,True,320,320,JPEG,RGB,26040,6b0a1ec96aef9801ee4723407bffdc5de4c3db4d8ada0cadeb1ed4184bc20d88,,True
train_1.parquet,2594,1,1,True,320,320,JPEG,RGB,14216,6d5818bf55039f0216f7494d07cace47491c33b6c2215257e85cba957998ee45,,True
train_1.parquet,2595,0,0,True,640,482,JPEG,RGB,40582,34e05ded7453329b9685b02543d803a073c1030374a9ebd31f30343b102e4876,,True
train_1.parquet,2596,1,1,True,320,320,JPEG,RGB,31761,26a525ddd2d6e8fb91fc10f84017228e0bb255026198cf36573bd88e3ef488e5,,True
train_1.parquet,2597,1,1,True,320,320,JPEG,RGB,39951,2ff7bd9ad9889bda98e9cbadfb4c3f3c32ede59f75900eb88c8ae793d353bce4,,True
train_1.parquet,2598,2,1,True,320,320,JPEG,RGB,28321,015973c6be2d352cdfe682e31f4b05474b56c31f361f2b58edde48d65c12c66c,,True
train_1.parquet,2599,5,1,True,320,320,JPEG,RGB,18338,3f23dc2653cca55e404c3ad3df8a440d484059a5c8a0608c9dc7004d99bdd956,,True
train_1.parquet,2600,0,0,True,640,480,JPEG,RGB,47535,6915951e81b4962c50655538600869891c9f3c899e2e70800ac3b367c75dc4d9,,True
